date_id,iyear,imonth,iday
1,1993,1,1
10,1993,1,3
14,1993,1,4
15,1993,1,5
18,1993,1,6
21,1993,1,7
22,1993,1,8
28,1993,1,11
29,1993,1,12
30,1993,1,13
31,1993,1,14
36,1993,1,15
42,1993,1,16
43,1993,1,17
52,1993,1,18
53,1993,1,19
56,1993,1,20
57,1993,1,21
58,1993,1,22
62,1993,1,23
64,1993,1,24
69,1993,1,25
71,1993,1,26
73,1993,1,28
76,1993,1,30
79,1993,1,31
81,1993,2,1
82,1993,2,2
83,1993,2,3
85,1993,2,4
88,1993,2,9
90,1993,2,10
92,1993,2,14
94,1993,2,15
97,1993,2,16
98,1993,2,23
99,1993,2,25
101,1993,2,26
105,1993,2,27
106,1993,2,28
107,1993,3,0
108,1993,3,1
112,1993,3,2
113,1993,3,3
116,1993,3,5
118,1993,3,6
119,1993,3,7
120,1993,3,8
122,1993,3,9
123,1993,3,10
127,1993,3,11
131,1993,3,12
150,1993,3,14
152,1993,3,15
153,1993,3,16
159,1993,3,17
164,1993,3,19
165,1993,3,20
167,1993,3,22
168,1993,3,23
171,1993,3,24
172,1993,3,25
174,1993,3,27
177,1993,3,28
178,1993,3,29
180,1993,3,31
181,1993,4,1
183,1993,4,3
187,1993,4,4
188,1993,4,5
190,1993,4,6
192,1993,4,7
194,1993,4,8
196,1993,4,9
197,1993,4,10
198,1993,4,11
200,1993,4,12
202,1993,4,13
204,1993,4,14
206,1993,4,15
207,1993,4,16
209,1993,4,17
210,1993,4,18
213,1993,4,19
214,1993,4,20
215,1993,4,21
217,1993,4,22
218,1993,4,23
221,1993,4,24
225,1993,4,25
227,1993,4,26
232,1993,4,27
234,1993,4,28
235,1993,4,29
236,1993,4,30
239,1993,5,1
247,1993,5,3
250,1993,5,4
251,1993,5,5
252,1993,5,7
253,1993,5,12
254,1993,5,13
256,1993,5,14
257,1993,5,15
258,1993,5,18
263,1993,5,19
266,1993,5,20
267,1993,5,21
270,1993,5,22
272,1993,5,23
274,1993,5,24
276,1993,5,25
278,1993,5,26
279,1993,5,27
282,1993,5,28
283,1993,5,29
288,1993,5,30
290,1993,5,31
292,1993,6,1
295,1993,6,2
296,1993,6,3
297,1993,6,4
298,1993,6,6
302,1993,6,7
310,1993,6,8
314,1993,6,9
318,1993,6,10
319,1993,6,11
322,1993,6,12
325,1993,6,13
327,1993,6,14
329,1993,6,16
330,1993,6,17
336,1993,6,18
337,1993,6,21
339,1993,6,22
344,1993,6,23
345,1993,6,24
353,1993,6,26
354,1993,6,27
358,1993,6,28
359,1993,6,29
360,1993,7,0
362,1993,7,1
365,1993,7,2
366,1993,7,5
367,1993,7,6
368,1993,7,7
373,1993,7,8
374,1993,7,11
375,1993,7,13
376,1993,7,14
377,1993,7,15
378,1993,7,16
379,1993,7,17
382,1993,7,19
383,1993,7,20
386,1993,7,22
387,1993,7,25
392,1993,7,27
396,1993,7,30
398,1993,8,0
399,1993,8,1
401,1993,8,2
402,1993,8,3
406,1993,8,4
408,1993,8,5
410,1993,8,6
414,1993,8,7
417,1993,8,8
421,1993,8,9
424,1993,8,10
428,1993,8,11
435,1993,8,13
436,1993,8,14
446,1993,8,15
447,1993,8,16
448,1993,8,18
452,1993,8,19
457,1993,8,20
460,1993,8,21
463,1993,8,22
465,1993,8,23
468,1993,8,24
469,1993,8,25
473,1993,8,26
474,1993,8,27
476,1993,8,28
478,1993,8,29
479,1993,8,30
480,1993,8,31
481,1993,9,2
483,1993,9,3
487,1993,9,4
488,1993,9,6
490,1993,9,7
491,1993,9,8
493,1993,9,9
497,1993,9,10
498,1993,9,11
501,1993,9,12
507,1993,9,13
517,1993,9,14
521,1993,9,15
522,1993,9,16
523,1993,9,17
525,1993,9,18
526,1993,9,19
530,1993,9,20
531,1993,9,21
536,1993,9,24
537,1993,9,25
540,1993,9,26
541,1993,9,27
542,1993,9,28
546,1993,9,29
548,1993,9,30
550,1993,10,2
553,1993,10,3
554,1993,10,4
560,1993,10,5
564,1993,10,6
565,1993,10,7
569,1993,10,8
571,1993,10,9
574,1993,10,10
576,1993,10,11
583,1993,10,12
584,1993,10,13
585,1993,10,14
591,1993,10,15
592,1993,10,16
594,1993,10,17
596,1993,10,18
599,1993,10,19
602,1993,10,21
603,1993,10,22
604,1993,10,23
606,1993,10,24
611,1993,10,25
618,1993,10,26
622,1993,10,27
623,1993,10,28
624,1993,10,29
627,1993,10,30
629,1993,10,31
631,1993,11,0
632,1993,11,3
633,1993,11,4
655,1993,11,5
657,1993,11,7
658,1993,11,8
659,1993,11,9
662,1993,11,10
663,1993,11,11
666,1993,11,13
668,1993,11,14
671,1993,11,15
674,1993,11,18
677,1993,11,19
680,1993,11,20
683,1993,11,21
684,1993,11,22
686,1993,11,23
687,1993,11,24
688,1993,11,25
691,1993,11,27
693,1993,11,28
696,1993,11,29
698,1993,11,30
699,1993,12,0
701,1993,12,1
704,1993,12,2
705,1993,12,3
707,1993,12,4
710,1993,12,5
715,1993,12,6
724,1993,12,9
725,1993,12,10
727,1993,12,12
728,1993,12,13
731,1993,12,14
732,1993,12,19
733,1993,12,20
737,1993,12,21
738,1993,12,22
740,1993,12,23
742,1993,12,24
743,1993,12,25
744,1993,12,26
746,1993,12,27
750,1993,12,28
752,1993,12,30
